filename,actor_id,sentence_code,emotion_code,emotion,intensity_code,intensity,filepath
1003_ITH_ANG_XX.wav,1003,ITH,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1003_ITH_ANG_XX.wav
1003_ITH_DIS_XX.wav,1003,ITH,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1003_ITH_DIS_XX.wav
1003_ITH_FEA_XX.wav,1003,ITH,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1003_ITH_FEA_XX.wav
1003_ITH_HAP_XX.wav,1003,ITH,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1003_ITH_HAP_XX.wav
1003_ITH_NEU_XX.wav,1003,ITH,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1003_ITH_NEU_XX.wav
1003_ITH_SAD_XX.wav,1003,ITH,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1003_ITH_SAD_XX.wav
1003_ITS_ANG_XX.wav,1003,ITS,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1003_ITS_ANG_XX.wav
1003_ITS_DIS_XX.wav,1003,ITS,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1003_ITS_DIS_XX.wav
1003_ITS_FEA_XX.wav,1003,ITS,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1003_ITS_FEA_XX.wav
1003_ITS_HAP_XX.wav,1003,ITS,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1003_ITS_HAP_XX.wav
1003_ITS_NEU_XX.wav,1003,ITS,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1003_ITS_NEU_XX.wav
1003_ITS_SAD_XX.wav,1003,ITS,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1003_ITS_SAD_XX.wav
1003_IWL_ANG_XX.wav,1003,IWL,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1003_IWL_ANG_XX.wav
1003_IWL_DIS_XX.wav,1003,IWL,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1003_IWL_DIS_XX.wav
1003_IWL_FEA_XX.wav,1003,IWL,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1003_IWL_FEA_XX.wav
1003_IWL_HAP_XX.wav,1003,IWL,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1003_IWL_HAP_XX.wav
1003_IWL_NEU_XX.wav,1003,IWL,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1003_IWL_NEU_XX.wav
1003_IWL_SAD_XX.wav,1003,IWL,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1003_IWL_SAD_XX.wav
1003_IWW_ANG_XX.wav,1003,IWW,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1003_IWW_ANG_XX.wav
1003_IWW_DIS_XX.wav,1003,IWW,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1003_IWW_DIS_XX.wav
1003_IWW_FEA_XX.wav,1003,IWW,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1003_IWW_FEA_XX.wav
1003_IWW_HAP_XX.wav,1003,IWW,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1003_IWW_HAP_XX.wav
1003_IWW_NEU_XX.wav,1003,IWW,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1003_IWW_NEU_XX.wav
1003_IWW_SAD_XX.wav,1003,IWW,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1003_IWW_SAD_XX.wav
1003_MTI_ANG_XX.wav,1003,MTI,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1003_MTI_ANG_XX.wav
1003_MTI_DIS_XX.wav,1003,MTI,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1003_MTI_DIS_XX.wav
1003_MTI_FEA_XX.wav,1003,MTI,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1003_MTI_FEA_XX.wav
1003_MTI_HAP_XX.wav,1003,MTI,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1003_MTI_HAP_XX.wav
1003_MTI_NEU_XX.wav,1003,MTI,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1003_MTI_NEU_XX.wav
1003_MTI_SAD_XX.wav,1003,MTI,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1003_MTI_SAD_XX.wav
1003_TAI_ANG_XX.wav,1003,TAI,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1003_TAI_ANG_XX.wav
1003_TAI_DIS_XX.wav,1003,TAI,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1003_TAI_DIS_XX.wav
1003_TAI_FEA_XX.wav,1003,TAI,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1003_TAI_FEA_XX.wav
1003_TAI_HAP_XX.wav,1003,TAI,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1003_TAI_HAP_XX.wav
1003_TAI_NEU_XX.wav,1003,TAI,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1003_TAI_NEU_XX.wav
1003_TAI_SAD_XX.wav,1003,TAI,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1003_TAI_SAD_XX.wav
1003_TIE_ANG_XX.wav,1003,TIE,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1003_TIE_ANG_XX.wav
1003_TIE_DIS_XX.wav,1003,TIE,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1003_TIE_DIS_XX.wav
1003_TIE_FEA_XX.wav,1003,TIE,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1003_TIE_FEA_XX.wav
1003_TIE_HAP_XX.wav,1003,TIE,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1003_TIE_HAP_XX.wav
1003_TIE_NEU_XX.wav,1003,TIE,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1003_TIE_NEU_XX.wav
1003_TIE_SAD_XX.wav,1003,TIE,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1003_TIE_SAD_XX.wav
1003_TSI_ANG_XX.wav,1003,TSI,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1003_TSI_ANG_XX.wav
1003_TSI_DIS_XX.wav,1003,TSI,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1003_TSI_DIS_XX.wav
1003_TSI_FEA_XX.wav,1003,TSI,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1003_TSI_FEA_XX.wav
1003_TSI_HAP_XX.wav,1003,TSI,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1003_TSI_HAP_XX.wav
1003_TSI_NEU_XX.wav,1003,TSI,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1003_TSI_NEU_XX.wav
1003_TSI_SAD_XX.wav,1003,TSI,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1003_TSI_SAD_XX.wav
1003_WSI_ANG_XX.wav,1003,WSI,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1003_WSI_ANG_XX.wav
1003_WSI_DIS_XX.wav,1003,WSI,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1003_WSI_DIS_XX.wav
1003_WSI_FEA_XX.wav,1003,WSI,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1003_WSI_FEA_XX.wav
1003_WSI_HAP_XX.wav,1003,WSI,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1003_WSI_HAP_XX.wav
1003_WSI_NEU_XX.wav,1003,WSI,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1003_WSI_NEU_XX.wav
1003_WSI_SAD_XX.wav,1003,WSI,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1003_WSI_SAD_XX.wav
1004_DFA_ANG_XX.wav,1004,DFA,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1004_DFA_ANG_XX.wav
1004_DFA_DIS_XX.wav,1004,DFA,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1004_DFA_DIS_XX.wav
1004_DFA_FEA_XX.wav,1004,DFA,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1004_DFA_FEA_XX.wav
1004_DFA_HAP_XX.wav,1004,DFA,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1004_DFA_HAP_XX.wav
1004_DFA_NEU_XX.wav,1004,DFA,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1004_DFA_NEU_XX.wav
1004_DFA_SAD_XX.wav,1004,DFA,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1004_DFA_SAD_XX.wav
1004_IEO_ANG_HI.wav,1004,IEO,ANG,Anger,HI,High,datasets/cremad/AudioWAV/1004_IEO_ANG_HI.wav
1004_IEO_ANG_LO.wav,1004,IEO,ANG,Anger,LO,Low,datasets/cremad/AudioWAV/1004_IEO_ANG_LO.wav
1004_IEO_ANG_MD.wav,1004,IEO,ANG,Anger,MD,Medium,datasets/cremad/AudioWAV/1004_IEO_ANG_MD.wav
1004_IEO_DIS_HI.wav,1004,IEO,DIS,Disgust,HI,High,datasets/cremad/AudioWAV/1004_IEO_DIS_HI.wav
1004_IEO_DIS_LO.wav,1004,IEO,DIS,Disgust,LO,Low,datasets/cremad/AudioWAV/1004_IEO_DIS_LO.wav
1004_IEO_DIS_MD.wav,1004,IEO,DIS,Disgust,MD,Medium,datasets/cremad/AudioWAV/1004_IEO_DIS_MD.wav
1004_IEO_FEA_HI.wav,1004,IEO,FEA,Fear,HI,High,datasets/cremad/AudioWAV/1004_IEO_FEA_HI.wav
1004_IEO_FEA_LO.wav,1004,IEO,FEA,Fear,LO,Low,datasets/cremad/AudioWAV/1004_IEO_FEA_LO.wav
1004_IEO_FEA_MD.wav,1004,IEO,FEA,Fear,MD,Medium,datasets/cremad/AudioWAV/1004_IEO_FEA_MD.wav
1004_IEO_HAP_HI.wav,1004,IEO,HAP,Happy,HI,High,datasets/cremad/AudioWAV/1004_IEO_HAP_HI.wav
1004_IEO_HAP_LO.wav,1004,IEO,HAP,Happy,LO,Low,datasets/cremad/AudioWAV/1004_IEO_HAP_LO.wav
1004_IEO_HAP_MD.wav,1004,IEO,HAP,Happy,MD,Medium,datasets/cremad/AudioWAV/1004_IEO_HAP_MD.wav
1004_IEO_NEU_XX.wav,1004,IEO,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1004_IEO_NEU_XX.wav
1004_IEO_SAD_HI.wav,1004,IEO,SAD,Sad,HI,High,datasets/cremad/AudioWAV/1004_IEO_SAD_HI.wav
1004_IEO_SAD_LO.wav,1004,IEO,SAD,Sad,LO,Low,datasets/cremad/AudioWAV/1004_IEO_SAD_LO.wav
1004_IEO_SAD_MD.wav,1004,IEO,SAD,Sad,MD,Medium,datasets/cremad/AudioWAV/1004_IEO_SAD_MD.wav
1004_IOM_ANG_XX.wav,1004,IOM,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1004_IOM_ANG_XX.wav
1004_IOM_DIS_XX.wav,1004,IOM,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1004_IOM_DIS_XX.wav
1004_IOM_FEA_XX.wav,1004,IOM,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1004_IOM_FEA_XX.wav
1004_IOM_HAP_XX.wav,1004,IOM,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1004_IOM_HAP_XX.wav
1004_IOM_NEU_XX.wav,1004,IOM,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1004_IOM_NEU_XX.wav
1004_IOM_SAD_XX.wav,1004,IOM,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1004_IOM_SAD_XX.wav
1004_ITH_ANG_XX.wav,1004,ITH,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1004_ITH_ANG_XX.wav
1004_ITH_DIS_XX.wav,1004,ITH,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1004_ITH_DIS_XX.wav
1004_ITH_FEA_XX.wav,1004,ITH,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1004_ITH_FEA_XX.wav
1004_ITH_HAP_XX.wav,1004,ITH,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1004_ITH_HAP_XX.wav
1004_ITH_NEU_XX.wav,1004,ITH,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1004_ITH_NEU_XX.wav
1004_ITH_SAD_XX.wav,1004,ITH,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1004_ITH_SAD_XX.wav
1004_ITS_ANG_XX.wav,1004,ITS,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1004_ITS_ANG_XX.wav
1004_ITS_DIS_XX.wav,1004,ITS,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1004_ITS_DIS_XX.wav
1004_ITS_FEA_XX.wav,1004,ITS,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1004_ITS_FEA_XX.wav
1004_ITS_HAP_XX.wav,1004,ITS,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1004_ITS_HAP_XX.wav
1004_ITS_NEU_XX.wav,1004,ITS,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1004_ITS_NEU_XX.wav
1004_ITS_SAD_XX.wav,1004,ITS,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1004_ITS_SAD_XX.wav
1004_IWL_ANG_XX.wav,1004,IWL,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1004_IWL_ANG_XX.wav
1004_IWL_DIS_XX.wav,1004,IWL,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1004_IWL_DIS_XX.wav
1004_IWL_FEA_XX.wav,1004,IWL,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1004_IWL_FEA_XX.wav
1004_IWL_HAP_XX.wav,1004,IWL,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1004_IWL_HAP_XX.wav
1004_IWL_NEU_XX.wav,1004,IWL,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1004_IWL_NEU_XX.wav
1004_IWL_SAD_XX.wav,1004,IWL,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1004_IWL_SAD_XX.wav
1004_IWW_ANG_XX.wav,1004,IWW,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1004_IWW_ANG_XX.wav
1004_IWW_DIS_XX.wav,1004,IWW,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1004_IWW_DIS_XX.wav
1004_IWW_FEA_XX.wav,1004,IWW,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1004_IWW_FEA_XX.wav
1004_IWW_HAP_XX.wav,1004,IWW,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1004_IWW_HAP_XX.wav
1004_IWW_NEU_XX.wav,1004,IWW,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1004_IWW_NEU_XX.wav
1004_IWW_SAD_XX.wav,1004,IWW,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1004_IWW_SAD_XX.wav
1004_MTI_ANG_XX.wav,1004,MTI,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1004_MTI_ANG_XX.wav
1004_MTI_DIS_XX.wav,1004,MTI,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1004_MTI_DIS_XX.wav
1004_MTI_FEA_XX.wav,1004,MTI,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1004_MTI_FEA_XX.wav
1004_MTI_HAP_XX.wav,1004,MTI,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1004_MTI_HAP_XX.wav
1004_MTI_NEU_XX.wav,1004,MTI,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1004_MTI_NEU_XX.wav
1004_MTI_SAD_XX.wav,1004,MTI,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1004_MTI_SAD_XX.wav
1004_TAI_ANG_XX.wav,1004,TAI,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1004_TAI_ANG_XX.wav
1004_TAI_DIS_XX.wav,1004,TAI,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1004_TAI_DIS_XX.wav
1004_TAI_FEA_XX.wav,1004,TAI,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1004_TAI_FEA_XX.wav
1004_TAI_HAP_XX.wav,1004,TAI,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1004_TAI_HAP_XX.wav
1004_TAI_NEU_XX.wav,1004,TAI,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1004_TAI_NEU_XX.wav
1004_TAI_SAD_XX.wav,1004,TAI,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1004_TAI_SAD_XX.wav
1004_TIE_ANG_XX.wav,1004,TIE,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1004_TIE_ANG_XX.wav
1004_TIE_DIS_XX.wav,1004,TIE,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1004_TIE_DIS_XX.wav
1004_TIE_FEA_XX.wav,1004,TIE,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1004_TIE_FEA_XX.wav
1004_TIE_HAP_XX.wav,1004,TIE,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1004_TIE_HAP_XX.wav
1004_TIE_NEU_XX.wav,1004,TIE,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1004_TIE_NEU_XX.wav
1004_TIE_SAD_XX.wav,1004,TIE,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1004_TIE_SAD_XX.wav
1004_TSI_ANG_XX.wav,1004,TSI,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1004_TSI_ANG_XX.wav
1004_TSI_DIS_XX.wav,1004,TSI,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1004_TSI_DIS_XX.wav
1004_TSI_FEA_XX.wav,1004,TSI,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1004_TSI_FEA_XX.wav
1004_TSI_HAP_XX.wav,1004,TSI,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1004_TSI_HAP_XX.wav
1004_TSI_NEU_XX.wav,1004,TSI,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1004_TSI_NEU_XX.wav
1004_TSI_SAD_XX.wav,1004,TSI,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1004_TSI_SAD_XX.wav
1004_WSI_ANG_XX.wav,1004,WSI,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1004_WSI_ANG_XX.wav
1004_WSI_DIS_XX.wav,1004,WSI,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1004_WSI_DIS_XX.wav
1004_WSI_FEA_XX.wav,1004,WSI,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1004_WSI_FEA_XX.wav
1004_WSI_HAP_XX.wav,1004,WSI,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1004_WSI_HAP_XX.wav
1004_WSI_NEU_XX.wav,1004,WSI,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1004_WSI_NEU_XX.wav
1004_WSI_SAD_XX.wav,1004,WSI,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1004_WSI_SAD_XX.wav
1005_DFA_ANG_XX.wav,1005,DFA,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1005_DFA_ANG_XX.wav
1005_DFA_DIS_XX.wav,1005,DFA,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1005_DFA_DIS_XX.wav
1005_DFA_FEA_XX.wav,1005,DFA,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1005_DFA_FEA_XX.wav
1005_DFA_HAP_XX.wav,1005,DFA,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1005_DFA_HAP_XX.wav
1005_DFA_NEU_XX.wav,1005,DFA,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1005_DFA_NEU_XX.wav
1005_DFA_SAD_XX.wav,1005,DFA,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1005_DFA_SAD_XX.wav
1005_IEO_ANG_HI.wav,1005,IEO,ANG,Anger,HI,High,datasets/cremad/AudioWAV/1005_IEO_ANG_HI.wav
1005_IEO_ANG_LO.wav,1005,IEO,ANG,Anger,LO,Low,datasets/cremad/AudioWAV/1005_IEO_ANG_LO.wav
1005_IEO_ANG_MD.wav,1005,IEO,ANG,Anger,MD,Medium,datasets/cremad/AudioWAV/1005_IEO_ANG_MD.wav
1005_IEO_DIS_HI.wav,1005,IEO,DIS,Disgust,HI,High,datasets/cremad/AudioWAV/1005_IEO_DIS_HI.wav
1005_IEO_DIS_LO.wav,1005,IEO,DIS,Disgust,LO,Low,datasets/cremad/AudioWAV/1005_IEO_DIS_LO.wav
1005_IEO_DIS_MD.wav,1005,IEO,DIS,Disgust,MD,Medium,datasets/cremad/AudioWAV/1005_IEO_DIS_MD.wav
1005_IEO_FEA_HI.wav,1005,IEO,FEA,Fear,HI,High,datasets/cremad/AudioWAV/1005_IEO_FEA_HI.wav
1005_IEO_FEA_LO.wav,1005,IEO,FEA,Fear,LO,Low,datasets/cremad/AudioWAV/1005_IEO_FEA_LO.wav
1005_IEO_FEA_MD.wav,1005,IEO,FEA,Fear,MD,Medium,datasets/cremad/AudioWAV/1005_IEO_FEA_MD.wav
1005_IEO_HAP_HI.wav,1005,IEO,HAP,Happy,HI,High,datasets/cremad/AudioWAV/1005_IEO_HAP_HI.wav
1005_IEO_HAP_LO.wav,1005,IEO,HAP,Happy,LO,Low,datasets/cremad/AudioWAV/1005_IEO_HAP_LO.wav
1005_IEO_HAP_MD.wav,1005,IEO,HAP,Happy,MD,Medium,datasets/cremad/AudioWAV/1005_IEO_HAP_MD.wav
1005_IEO_NEU_XX.wav,1005,IEO,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1005_IEO_NEU_XX.wav
1005_IEO_SAD_HI.wav,1005,IEO,SAD,Sad,HI,High,datasets/cremad/AudioWAV/1005_IEO_SAD_HI.wav
1005_IEO_SAD_LO.wav,1005,IEO,SAD,Sad,LO,Low,datasets/cremad/AudioWAV/1005_IEO_SAD_LO.wav
1005_IEO_SAD_MD.wav,1005,IEO,SAD,Sad,MD,Medium,datasets/cremad/AudioWAV/1005_IEO_SAD_MD.wav
1005_IOM_ANG_XX.wav,1005,IOM,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1005_IOM_ANG_XX.wav
1005_IOM_DIS_XX.wav,1005,IOM,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1005_IOM_DIS_XX.wav
1005_IOM_FEA_XX.wav,1005,IOM,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1005_IOM_FEA_XX.wav
1005_IOM_HAP_XX.wav,1005,IOM,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1005_IOM_HAP_XX.wav
1005_IOM_NEU_XX.wav,1005,IOM,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1005_IOM_NEU_XX.wav
1005_IOM_SAD_XX.wav,1005,IOM,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1005_IOM_SAD_XX.wav
1005_ITH_ANG_XX.wav,1005,ITH,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1005_ITH_ANG_XX.wav
1005_ITH_DIS_XX.wav,1005,ITH,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1005_ITH_DIS_XX.wav
1005_ITH_FEA_XX.wav,1005,ITH,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1005_ITH_FEA_XX.wav
1005_ITH_HAP_XX.wav,1005,ITH,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1005_ITH_HAP_XX.wav
1005_ITH_NEU_XX.wav,1005,ITH,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1005_ITH_NEU_XX.wav
1005_ITH_SAD_XX.wav,1005,ITH,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1005_ITH_SAD_XX.wav
1005_ITS_ANG_XX.wav,1005,ITS,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1005_ITS_ANG_XX.wav
1005_ITS_DIS_XX.wav,1005,ITS,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1005_ITS_DIS_XX.wav
1005_ITS_FEA_XX.wav,1005,ITS,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1005_ITS_FEA_XX.wav
1005_ITS_HAP_XX.wav,1005,ITS,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1005_ITS_HAP_XX.wav
1005_ITS_NEU_XX.wav,1005,ITS,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1005_ITS_NEU_XX.wav
1005_ITS_SAD_XX.wav,1005,ITS,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1005_ITS_SAD_XX.wav
1005_IWL_ANG_XX.wav,1005,IWL,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1005_IWL_ANG_XX.wav
1005_IWL_DIS_XX.wav,1005,IWL,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1005_IWL_DIS_XX.wav
1005_IWL_FEA_XX.wav,1005,IWL,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1005_IWL_FEA_XX.wav
1005_IWL_HAP_XX.wav,1005,IWL,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1005_IWL_HAP_XX.wav
1005_IWL_NEU_XX.wav,1005,IWL,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1005_IWL_NEU_XX.wav
1005_IWL_SAD_XX.wav,1005,IWL,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1005_IWL_SAD_XX.wav
1005_IWW_ANG_XX.wav,1005,IWW,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1005_IWW_ANG_XX.wav
1005_IWW_DIS_XX.wav,1005,IWW,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1005_IWW_DIS_XX.wav
1005_IWW_FEA_XX.wav,1005,IWW,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1005_IWW_FEA_XX.wav
1005_IWW_HAP_XX.wav,1005,IWW,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1005_IWW_HAP_XX.wav
1005_IWW_NEU_XX.wav,1005,IWW,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1005_IWW_NEU_XX.wav
1005_IWW_SAD_XX.wav,1005,IWW,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1005_IWW_SAD_XX.wav
1005_MTI_ANG_XX.wav,1005,MTI,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1005_MTI_ANG_XX.wav
1005_MTI_DIS_XX.wav,1005,MTI,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1005_MTI_DIS_XX.wav
1005_MTI_FEA_XX.wav,1005,MTI,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1005_MTI_FEA_XX.wav
